Rainfall_mm,Slope_Angle,Soil_Saturation,Vegetation_Cover,Earthquake_Activity,Proximity_to_Water,Landslide,Soil_Type_Gravel,Soil_Type_Sand,Soil_Type_Silt
151.9512697,13.78049077,0.188327624,0.842104835,0.86217314,1.399395348,0,0,1,0
119.0640234,27.67435733,0.536392604,0.983048532,3.54041994,1.58736678,0,1,0,0
80.14610492,24.75185317,0.470221793,0.556303575,3.648257812,1.049058367,0,0,1,0
65.54058044,8.214670323,0.054848626,0.589117212,2.753951165,1.188346873,0,0,1,0
125.0742343,24.83074196,0.090092187,0.829865766,1.294310416,1.945366373,0,0,1,0
179.7070944,6.676691289,0.390184294,0.560045353,0.022652002,1.19405388,0,1,0,0
148.4224572,26.37314141,0.151607777,0.663595803,2.148482993,1.39357782,0,1,0,0
122.4873041,24.75539404,0.28636658,0.891638841,1.726789783,1.633106823,0,1,0,0
57.53196822,20.21721901,0.091591788,0.915291663,1.421797854,1.765002324,0,0,1,0
193.1690641,26.23694874,0.570878208,0.783968263,0.661297736,1.750928394,0,0,1,0
59.58847463,22.86718624,0.31637948,0.950433947,1.251782469,1.091535118,0,1,0,0
88.96264042,18.78725738,0.271039551,0.507887195,3.295940234,1.958516275,0,1,0,0
89.12126408,22.06859599,0.564430248,0.831729162,3.485091631,1.381844799,0,0,1,0
137.8226764,23.42719226,0.00222966,0.630298943,2.152801566,1.528058422,0,0,1,0
111.6841044,11.7199274,0.599219089,0.53585526,0.174242722,1.685472585,0,0,1,0
68.059995,8.069747548,0.339181615,0.635047876,1.569596409,1.14278485,0,1,0,0
65.16877823,7.805288481,0.343876754,0.8904872,1.466668712,1.700969655,0,0,1,0
190.3532566,21.64184341,0.159054841,0.785280026,1.769297614,1.593606826,0,1,0,0
90.10170682,21.14791316,0.591583166,0.524526786,3.546122683,1.015610622,0,1,0,0
97.74460788,14.20053674,0.225353324,0.989675012,1.215603508,1.832849042,0,0,1,0
142.1615014,27.83114049,0.139181071,0.560569287,0.024350124,1.826269239,0,0,1,0
56.37869503,15.49367437,0.27662938,0.895536072,1.871662528,1.816860481,0,1,0,0
95.07901359,8.741836615,0.135798504,0.734289902,1.699471708,1.970064537,0,0,1,0
188.9899821,24.93544772,0.386083159,0.890730073,1.728334851,1.217665876,0,1,0,0
70.50426117,18.78326374,0.363240223,0.85275133,2.720853484,1.859172362,0,0,1,0
151.6640742,18.65115183,0.240563242,0.715408695,0.229740777,1.088312721,0,1,0,0
174.5208353,26.32778473,0.13185018,0.5323861,2.955309749,1.570349428,0,1,0,0
126.0175072,26.00021247,0.349068367,0.661713678,2.064924038,1.335913845,0,1,0,0
70.13576286,6.854315757,0.595303029,0.827796976,2.168386037,1.511806397,0,1,0,0
157.6969301,12.77525846,0.183635072,0.833792011,2.821635496,1.982482651,0,1,0,0
149.8107189,28.91372272,0.120867889,0.931978514,1.285409223,1.27043412,0,1,0,0
94.54923367,14.01029516,0.59330258,0.891478883,0.285604804,1.42530815,0,0,1,0
140.6108151,6.363491517,0.505326048,0.824084025,1.616080412,1.915500876,0,0,1,0
174.2749568,29.51394852,0.194554552,0.61787659,1.323467588,1.653271566,0,0,1,0
58.05457819,12.83513904,0.089659141,0.790088185,2.647060619,1.849404255,0,0,1,0
57.42275203,27.23066484,0.399283779,0.80836904,2.503600932,1.256741601,0,1,0,0
65.13332032,20.13925685,0.407923724,0.821465604,3.444520972,1.417702177,0,1,0,0
128.8038153,7.867232945,0.595028537,0.651233914,2.539958646,1.63739085,0,0,1,0
182.1987334,19.65040944,0.467160815,0.624353578,2.712730338,1.784285772,0,0,1,0
150.0299954,27.49698801,0.171095418,0.950308366,0.523454104,1.967319172,0,1,0,0
171.7111254,7.743095031,0.073051199,0.797236928,1.379556697,1.098680918,0,0,1,0
135.77699,7.394197155,0.096206786,0.542733401,1.52524256,1.82242231,0,1,0,0
82.47358509,11.58932377,0.125116524,0.882531716,3.791668316,1.233690715,0,0,1,0
123.4466318,14.77189623,0.053824771,0.81277822,1.980860771,1.695475604,0,0,1,0
115.7643338,18.8053767,0.334596749,0.638687907,1.903570043,1.385015371,0,1,0,0
68.98345145,14.64051493,0.318199654,0.799417007,3.743203904,1.890422204,0,1,0,0
90.50074947,5.874562208,0.15664008,0.639353673,3.637441307,1.522023418,0,0,1,0
173.9622393,19.41099647,0.524452028,0.86051052,2.57153606,1.940636551,0,0,1,0
80.25568361,12.74431212,0.144193728,0.679380784,3.65866043,1.078849031,0,0,1,0
93.03553234,13.05080515,0.337677321,0.639241228,0.382594398,1.215330528,0,0,1,0
158.2864361,25.26664434,0.247138487,0.873209616,1.616119801,1.272822669,0,1,0,0
73.75595308,6.300945942,0.144575797,0.842035443,0.341032899,1.693395003,0,0,1,0
187.5568385,14.86512379,0.107906668,0.64254975,1.820206819,1.849871429,0,0,1,0
176.7410063,28.10541906,0.303153234,0.623672336,1.605392017,1.603291511,0,0,1,0
150.3350158,21.37561741,0.267509781,0.673288994,3.343696292,1.159307482,0,0,1,0
122.5792025,10.46057822,0.361768578,0.779286711,1.520029457,1.336926875,0,1,0,0
162.9799553,12.35870416,0.457984846,0.872733519,0.983308531,1.128055139,0,0,1,0
116.0538812,27.19273079,0.151468512,0.68687671,3.38426568,1.172922498,0,0,1,0
152.4135387,15.68007568,0.354917278,0.867032018,2.059789406,1.695639258,0,0,1,0
67.76023762,11.2663995,0.083844396,0.695085358,1.136543457,1.488241129,0,0,1,0
88.8333113,23.86308269,0.432977782,0.57044256,3.508109085,1.476326114,0,1,0,0
57.49740726,20.24734354,0.244034462,0.658264075,2.561642547,1.550430388,0,0,1,0
68.31281325,7.817446511,0.043386345,0.871883674,2.847528341,1.837289859,0,1,0,0
141.9520942,9.311228339,0.012444806,0.515790506,2.029461888,1.81145303,0,0,1,0
174.2807864,19.24269626,0.183635519,0.608899558,1.308800088,1.684936748,0,1,0,0
194.5662773,28.27109174,0.342076185,0.867075028,3.803488819,1.748089366,0,0,1,0
149.9639921,19.5680369,0.292768746,0.59328193,3.578841822,1.516366319,0,1,0,0
64.21563374,13.03970661,0.011661093,0.555352844,3.247432892,1.173203631,0,0,1,0
58.16151916,21.41642392,0.502204678,0.686657703,3.498305907,1.51404279,0,1,0,0
104.502085,23.25488165,0.179187608,0.771451066,1.733422481,1.545703016,0,1,0,0
144.1445532,28.38125786,0.179438586,0.679581969,2.870813447,1.613039257,0,0,1,0
173.0842118,13.57299147,0.116180055,0.599202682,2.930479286,1.762318762,0,1,0,0
122.2033748,22.00152571,0.538369603,0.568087071,1.001492203,1.389553136,0,0,1,0
153.7024796,22.37598441,0.258070964,0.845536803,2.084384718,1.174356708,0,0,1,0
168.7360863,28.88535412,0.248186853,0.976210347,3.295190462,1.381709819,0,0,1,0
106.2245854,11.10511183,0.258423199,0.736672941,2.976886691,1.817084947,0,1,0,0
173.7420394,10.92693219,0.194197669,0.740655189,2.386651628,1.611491334,0,1,0,0
65.08784849,14.91515313,0.304343699,0.997922801,0.714431637,1.961431312,0,1,0,0
114.0449299,17.81709884,0.088108901,0.775515676,0.578619608,1.854546502,0,1,0,0
199.8514193,12.95431729,0.089314082,0.89658541,2.401822749,1.352475442,0,1,0,0
76.03053795,14.33262475,0.250513684,0.650295561,2.626487798,1.688110399,0,0,1,0
193.9579534,16.46064685,0.313774967,0.619905835,3.567471935,1.149636722,0,1,0,0
117.4590962,11.96230008,0.565897877,0.942035055,0.335610167,1.49191642,0,1,0,0
170.3627431,21.76007228,0.07599508,0.673225654,1.356307394,1.800324859,0,1,0,0
143.6777023,16.70163651,0.130490612,0.667123187,3.839373707,1.781116846,0,0,1,0
70.95536424,26.32779561,0.239976044,0.864955657,2.12507202,1.665204104,0,0,1,0
156.9077004,27.04968977,0.222704472,0.537677448,3.833394335,1.553558794,0,0,1,0
186.0898569,20.61463113,0.181637626,0.648047309,2.0063146,1.552975586,0,1,0,0
123.2841741,7.848454578,0.050370997,0.669782423,1.243384622,1.140833689,0,1,0,0
64.9829477,19.04180518,0.246890827,0.857550669,1.948061567,1.106925602,0,0,1,0
124.0698344,26.84995029,0.532374601,0.505482958,3.545182979,1.860688851,0,0,1,0
71.99462225,27.71526845,0.170080633,0.949713411,3.163282627,1.786309553,0,1,0,0
183.515821,18.81868619,0.580588256,0.998073416,0.46617844,1.243932564,0,1,0,0
175.8269024,14.39707134,0.319301977,0.970980244,2.725022521,1.213461516,0,0,1,0
113.9584842,28.48702219,0.257138303,0.679183816,1.762146593,1.125300896,0,1,0,0
98.74878429,19.12499928,0.528884866,0.895557059,2.21333469,1.657950828,0,0,1,0
157.6583382,18.95122439,0.033968984,0.584941438,1.141190884,1.705432696,0,1,0,0
169.561521,22.04189121,0.123953467,0.55524191,3.317962692,1.215925601,0,1,0,0
182.670697,7.134219483,0.266629417,0.924711135,2.463375578,1.443738277,0,1,0,0
68.08467437,7.998504596,0.435536196,0.784859703,2.134967923,1.003504664,0,0,1,0
54.14446337,25.59601288,0.119677612,0.530384634,0.948592293,1.567761226,0,1,0,0
195.6507775,27.08466218,0.567332006,0.556801185,3.472593749,1.323189785,0,1,0,0
197.3396842,22.71551001,0.037469613,0.517580357,0.673631796,1.921158494,0,1,0,0
75.75967444,6.631749811,0.26620692,0.925309104,0.306689528,1.944875642,0,0,1,0
50.9192971,16.60337968,0.014793633,0.954346383,2.073630179,1.111595393,0,1,0,0
188.0831257,28.37279486,0.093187812,0.516937732,3.959365528,1.0432137,0,1,0,0
